time,JohnsonJohnson
1960,0.71
1960.25,0.63
1960.5,0.85
1960.75,0.44
1961,0.61
1961.25,0.69
1961.5,0.92
1961.75,0.55
1962,0.72
1962.25,0.77
1962.5,0.92
1962.75,0.6
1963,0.83
1963.25,0.8
1963.5,1
1963.75,0.77
1964,0.92
1964.25,1
1964.5,1.24
1964.75,1
1965,1.16
1965.25,1.3
1965.5,1.45
1965.75,1.25
1966,1.26
1966.25,1.38
1966.5,1.86
1966.75,1.56
1967,1.53
1967.25,1.59
1967.5,1.83
1967.75,1.86
1968,1.53
1968.25,2.07
1968.5,2.34
1968.75,2.25
1969,2.16
1969.25,2.43
1969.5,2.7
1969.75,2.25
1970,2.79
1970.25,3.42
1970.5,3.69
1970.75,3.6
1971,3.6
1971.25,4.32
1971.5,4.32
1971.75,4.05
1972,4.86
1972.25,5.04
1972.5,5.04
1972.75,4.41
1973,5.58
1973.25,5.85
1973.5,6.57
1973.75,5.31
1974,6.03
1974.25,6.39
1974.5,6.93
1974.75,5.85
1975,6.93
1975.25,7.74
1975.5,7.83
1975.75,6.12
1976,7.74
1976.25,8.91
1976.5,8.28
1976.75,6.84
1977,9.54
1977.25,10.26
1977.5,9.54
1977.75,8.73
1978,11.88
1978.25,12.06
1978.5,12.15
1978.75,8.91
1979,14.04
1979.25,12.96
1979.5,14.85
1979.75,9.99
1980,16.2
1980.25,14.67
1980.5,16.02
1980.75,11.61
